TXNAME,GENEID,NDR
BambuTx1,BambuGene1,0.291338582677165
BambuTx2,BambuGene1,0.340540540540541
BambuTx3,BambuGene5,0.263414634146341
BambuTx4,ENSG00000302550.1,0.310126582278481
BambuTx5,ENSG00000302550.1,0.335164835164835
BambuTx6,ENSG00000272153.1,0.0769230769230769
BambuTx7,ENSG00000236423.9,0.159574468085106
BambuTx8,BambuGene10,0.324858757062147
BambuTx9,BambuGene14,0.286307053941909
BambuTx10,ENSG00000041988.16,0.140845070422535
BambuTx11,ENSG00000230679.2,0.357682619647355
BambuTx12,ENSG00000142655.13,0.337874659400545
BambuTx13,BambuGene23,0.0925925925925926
BambuTx14,ENSG00000230337.5,0.348284960422164
BambuTx15,BambuGene31,0.264423076923077
BambuTx16,ENSG00000116670.17,0.298892988929889
BambuTx17,BambuGene41,0.120689655172414
BambuTx18,BambuGene50,0.303754266211604
BambuTx19,BambuGene61,0.166666666666667
BambuTx20,BambuGene69,0.318181818181818
BambuTx21,BambuGene561,0.130434782608696
BambuTx22,BambuGene72,0.348837209302326
BambuTx23,BambuGene72,0.219512195121951
BambuTx24,ENSG00000117616.18,0.272727272727273
BambuTx25,BambuGene79,0.356962025316456
BambuTx26,BambuGene79,0.312302839116719
BambuTx27,ENSG00000131914.11,0.219512195121951
BambuTx28,BambuGene84,0.107142857142857
BambuTx29,BambuGene86,0.303754266211604
BambuTx30,BambuGene95,0.355329949238579
BambuTx31,BambuGene95,0.361596009975062
BambuTx32,BambuGene100,0.329608938547486
BambuTx33,BambuGene565,0.307443365695793
BambuTx34,BambuGene107,0.229050279329609
BambuTx35,ENSG00000182866.18,0.283333333333333
BambuTx36,BambuGene117,0.268518518518519
BambuTx37,BambuGene119,0.301754385964912
BambuTx38,BambuGene132,0.346560846560847
BambuTx39,BambuGene132,0.289156626506024
BambuTx40,BambuGene139,0.174311926605505
BambuTx41,BambuGene145,0.318042813455657
BambuTx42,BambuGene151,0.185483870967742
BambuTx43,BambuGene153,0.210526315789474
BambuTx44,BambuGene161,0.243654822335025
BambuTx45,ENSG00000163879.11,0.309677419354839
BambuTx46,ENSG00000163879.11,0.301754385964912
BambuTx47,BambuGene168,0.219512195121951
BambuTx48,ENSG00000131238.18,0.322857142857143
BambuTx49,BambuGene185,0.326760563380282
BambuTx50,BambuGene195,0.185483870967742
BambuTx51,BambuGene205,0.28968253968254
BambuTx52,ENSG00000229431.2,0.320474777448071
BambuTx53,ENSG00000117419.16,0.274678111587983
BambuTx54,BambuGene214,0.307443365695793
BambuTx55,ENSG00000132763.15,0.219512195121951
BambuTx56,BambuGene220,0.222222222222222
BambuTx57,BambuGene230,0.296296296296296
BambuTx58,BambuGene237,0.159574468085106
BambuTx59,BambuGene255,0.19047619047619
BambuTx60,BambuGene255,0.307443365695793
BambuTx61,ENSG00000143001.7,0.301754385964912
BambuTx62,BambuGene265,0.17
BambuTx63,BambuGene265,0.301470588235294
BambuTx64,BambuGene265,0.296296296296296
BambuTx65,BambuGene265,0.366995073891626
BambuTx66,BambuGene273,0.150684931506849
BambuTx67,BambuGene573,0.201550387596899
BambuTx68,ENSG00000235079.2,0.225433526011561
BambuTx69,BambuGene288,0.267942583732057
BambuTx70,BambuGene288,0.314641744548287
BambuTx71,BambuGene288,0.330555555555556
BambuTx72,BambuGene308,0.314465408805031
BambuTx73,BambuGene308,0.338753387533875
BambuTx74,BambuGene312,0.332409972299169
BambuTx75,BambuGene317,0.304054054054054
BambuTx76,BambuGene319,0.320474777448071
BambuTx77,ENSG00000308734.1,0.25615763546798
BambuTx78,ENSG00000116459.11,0.270642201834862
BambuTx79,ENSG00000226419.10,0.336065573770492
BambuTx80,ENSG00000226419.10,0.296296296296296
BambuTx81,BambuGene327,0.306397306397306
BambuTx82,BambuGene327,0.322766570605187
BambuTx83,BambuGene334,0.231578947368421
BambuTx84,BambuGene341,0.239795918367347
BambuTx85,BambuGene341,0.252475247524752
BambuTx86,ENSG00000234222.7,0.316770186335404
BambuTx87,ENSG00000234222.7,0.368550368550369
BambuTx88,BambuGene360,0.334254143646409
BambuTx89,BambuGene366,0.294117647058824
BambuTx90,ENSG00000290074.2,0.213235294117647
BambuTx91,BambuGene374,0.196850393700787
BambuTx92,BambuGene378,0.301754385964912
BambuTx93,ENSG00000306517.1,0.287449392712551
BambuTx94,BambuGene384,0.173076923076923
BambuTx95,BambuGene397,0.268518518518519
BambuTx96,ENSG00000143578.16,0.219512195121951
BambuTx97,BambuGene401,0.0769230769230769
BambuTx98,BambuGene409,0.371638141809291
BambuTx99,BambuGene409,0.231578947368421
BambuTx100,BambuGene417,0.129032258064516
BambuTx101,BambuGene417,0.3202416918429
BambuTx102,ENSG00000271380.1,0.272727272727273
BambuTx103,BambuGene584,0.235602094240838
BambuTx104,ENSG00000285677.3,0.303754266211604
BambuTx105,BambuGene425,0.352185089974293
BambuTx106,BambuGene425,0.37772397094431
BambuTx107,BambuGene425,0.373170731707317
BambuTx108,BambuGene425,0.286885245901639
BambuTx109,BambuGene439,0.259803921568627
BambuTx110,ENSG00000298580.1,0.0810810810810811
BambuTx111,BambuGene445,0.354591836734694
BambuTx112,BambuGene450,0.0925925925925926
BambuTx113,ENSG00000143164.16,0.296296296296296
BambuTx114,BambuGene457,0.277310924369748
BambuTx115,BambuGene464,0.220238095238095
BambuTx116,BambuGene590,0.159574468085106
BambuTx117,BambuGene469,0.310126582278481
BambuTx118,BambuGene469,0.385342789598109
BambuTx119,ENSG00000310095.1,0.272727272727273
BambuTx120,BambuGene476,0.322485207100592
BambuTx121,BambuGene476,0.277310924369748
BambuTx122,BambuGene485,0.348837209302326
BambuTx123,BambuGene496,0.219512195121951
BambuTx124,BambuGene506,0.181818181818182
BambuTx125,BambuGene521,0.225988700564972
BambuTx126,BambuGene528,0.342318059299191
BambuTx127,BambuGene532,0.327731092436975
BambuTx128,BambuGene532,0.36318407960199
BambuTx129,BambuGene532,0.374695863746959
BambuTx130,ENSG00000290037.2,0.246231155778894
BambuTx131,ENSG00000290037.2,0.316923076923077
BambuTx132,ENSG00000305676.1,0.239583333333333
BambuTx133,BambuGene546,0.218978102189781
BambuTx134,ENSG00000273175.3,0.393939393939394
BambuTx135,ENSG00000273175.3,0.392523364485981
BambuTx136,ENSG00000273175.3,0.386792452830189
BambuTx137,ENSG00000273175.3,0.272727272727273
BambuTx138,BambuGene40,0.389671361502347
BambuTx139,BambuGene106,0.307443365695793
BambuTx140,BambuGene150,0.344086021505376
BambuTx141,BambuGene229,0.37621359223301
BambuTx142,BambuGene263,0.379807692307692
BambuTx143,BambuGene264,0.388235294117647
BambuTx144,BambuGene326,0.391100702576112
BambuTx145,BambuGene327,0.407744874715262
BambuTx146,BambuGene373,0.230769230769231
BambuTx147,BambuGene424,0.410430839002268
BambuTx148,BambuGene444,0.411764705882353
BambuTx149,BambuGene468,0.395348837209302
BambuTx150,BambuGene475,0.323863636363636
BambuTx151,BambuGene484,0.379227053140097
BambuTx152,BambuGene520,0.206106870229008
BambuTx153,BambuGene528,0.322766570605187
BambuTx154,BambuGene545,0.25
BambuTx155,BambuGene559,0.296296296296296
BambuTx156,BambuGene560,0.348837209302326
BambuTx157,BambuGene564,0.360902255639098
BambuTx158,BambuGene567,0.380382775119617
BambuTx159,BambuGene568,0.405034324942792
BambuTx160,BambuGene569,0.159574468085106
BambuTx161,BambuGene570,0.406392694063927
BambuTx162,BambuGene571,0.383886255924171
BambuTx163,BambuGene572,0.364764267990074
BambuTx164,BambuGene575,0.35929648241206
BambuTx165,BambuGene576,0.403669724770642
BambuTx166,BambuGene577,0.402298850574713
BambuTx167,BambuGene578,0.409090909090909
BambuTx168,BambuGene579,0.344919786096257
BambuTx169,BambuGene580,0.322766570605187
BambuTx170,BambuGene581,0.399538106235566
BambuTx171,BambuGene582,0.400921658986175
BambuTx172,BambuGene583,0.280334728033473
BambuTx173,BambuGene586,0.352941176470588
BambuTx174,BambuGene587,0.366336633663366
BambuTx175,BambuGene588,0.381861575178998
BambuTx176,BambuGene589,0.184210526315789
BambuTx177,BambuGene592,0.370098039215686
BambuTx178,BambuGene593,0.350515463917526
BambuTx179,BambuGene594,0.383333333333333
BambuTx180,BambuGene595,0.398148148148148
BambuTx181,BambuGene596,0.346560846560847
BambuTx182,BambuGene597,0.396751740139211
